OrderID,City,Food,Price,Rating,DeliveryTime,PaymentMethod,OrderDate
1044,Pune,Biryani,137,3.8,54,Card,2024-10-11
1045,Pune,Pasta,188,4.2,54,Cash,2024-10-31
1046,Pune,Roll,154,3.8,56,UPI,2024-10-23
1047,Pune,Roll,243,4.8,23,Cash,2024-10-19
1048,Pune,Fries,264,4.0,52,Cash,2024-10-05
1049,Pune,Noodles,399,3.5,34,UPI,2024-10-03
1050,Mumbai,Pizza,321,3.8,39,UPI,2024-10-18
1051,Delhi,Fries,257,3.8,38,UPI,2024-10-20
1052,Delhi,Pasta,185,4.4,48,UPI,2024-10-24
1053,Mumbai,Noodles,132,4.9,42,UPI,2024-10-11
1054,Mumbai,Fries,296,5.0,36,Card,2024-10-22
1055,Delhi,Sandwich,385,4.5,45,Cash,2024-10-26
1056,Delhi,Pasta,227,3.7,22,Cash,2024-10-01
1057,Delhi,Pasta,378,4.5,58,UPI,2024-10-13
1058,Delhi,Burger,151,4.4,40,UPI,2024-10-21
1059,Pune,Noodles,323,4.4,24,UPI,2024-10-15
1060,Mumbai,Fries,353,4.6,60,UPI,2024-10-07
1061,Pune,Burger,330,4.9,24,UPI,2024-10-30
1062,Pune,Roll,179,4.4,33,Card,2024-10-11
1063,Pune,Sandwich,179,3.7,35,UPI,2024-10-25
1064,Pune,Pizza,400,4.6,29,Cash,2024-10-25
1065,Mumbai,Roll,264,4.0,36,UPI,2024-10-22
1066,Mumbai,Sandwich,135,3.6,54,Card,2024-10-04
1067,Pune,Burger,124,4.7,20,Cash,2024-10-11
1068,Delhi,Fries,249,4.9,54,Cash,2024-10-10
1069,Mumbai,Roll,149,3.8,52,Cash,2024-10-29
1070,Mumbai,Sandwich,327,4.7,31,Cash,2024-10-29
1071,Pune,Sandwich,146,4.6,59,UPI,2024-10-01
1072,Delhi,Biryani,239,3.9,41,Card,2024-10-04
1073,Mumbai,Pasta,225,4.5,50,Card,2024-10-24
1074,Delhi,Fries,212,3.6,49,Card,2024-10-20
1075,Pune,Burger,230,3.9,31,UPI,2024-10-20
1076,Pune,Noodles,395,4.3,52,Card,2024-10-20
1077,Delhi,Burger,123,3.7,21,Card,2024-10-20
1078,Mumbai,Roll,371,3.5,21,Card,2024-10-20
1079,Delhi,Roll,367,3.7,38,Card,2024-10-21
1080,Delhi,Noodles,352,3.8,26,Cash,2024-10-01
1081,Delhi,Burger,378,4.7,39,UPI,2024-10-06
1082,Pune,Pizza,141,3.5,37,Cash,2024-10-06
1083,Pune,Roll,266,4.0,56,Cash,2024-10-12
1084,Pune,Pizza,299,4.8,52,Cash,2024-10-17
1085,Delhi,Roll,278,4.1,54,Card,2024-10-07
1086,Pune,Biryani,319,4.3,52,UPI,2024-10-15
1087,Mumbai,Burger,249,3.8,51,UPI,2024-10-30
1088,Mumbai,Roll,329,4.4,33,Card,2024-10-26
1089,Delhi,Sandwich,161,3.8,44,Cash,2024-10-10
1090,Delhi,Burger,270,4.4,26,Cash,2024-10-09
1091,Mumbai,Biryani,274,3.8,43,Card,2024-10-30
1092,Mumbai,Burger,244,4.5,50,UPI,2024-10-16
1093,Mumbai,Burger,331,4.7,58,Card,2024-10-13
1094,Delhi,Noodles,213,4.0,58,Cash,2024-10-27
1095,Pune,Roll,332,5.0,44,UPI,2024-10-06
1096,Pune,Biryani,315,4.3,42,Cash,2024-10-13
1097,Pune,Sandwich,235,3.8,58,Card,2024-10-07
1098,Delhi,Burger,149,3.6,21,Cash,2024-10-20
1099,Delhi,Noodles,314,3.7,46,Card,2024-10-11
1100,Mumbai,Pasta,385,3.5,57,Cash,2024-10-14
